id,lat,lon
5631269875,51.2081046,3.2382558
5631269876,51.2081889,3.2382764
5631269877,51.2083056,3.2383171
5631269878,51.208517,3.2384355
5631269879,51.2086915,3.2384992
5631269880,51.2086671,3.2386927
5631269894,51.2083859,3.2383795
5632782625,51.2020289,3.2126783
5635037873,51.2130762,3.2197552
5635037874,51.2124246,3.220121
5635037875,51.2123553,3.2202132
5635037876,51.212429,3.2203443
5635037877,51.2124137,3.2201355
5635037882,51.2124364,3.2201432
5635037883,51.2124565,3.2201186
5635037884,51.2125479,3.2199987
5635037885,51.2125872,3.2199142
5635037886,51.2126596,3.2198003
5635037887,51.2127539,3.2197392
5635037888,51.2128003,3.2197302
5635037889,51.2125724,3.2199459
5635037890,51.2126113,3.2199887
5635037891,51.2126732,3.2200481
5635083109,51.2132322,3.2199052
5635083110,51.2132254,3.2199743
5635083111,51.2132186,3.2200535
5635083112,51.2131792,3.2201519
5635083113,51.2130543,3.220302
5635083114,51.212937,3.2204862
5635083115,51.2129026,3.2205592
5635083116,51.2128508,3.2205714
5635083117,51.2127972,3.2205462
5635083118,51.2126979,3.2204502
5635083119,51.2126242,3.220329
5635083120,51.2125912,3.2201951
5635088421,51.2126146,3.2199918
5635088424,51.2128894,3.2205657
5635088425,51.2130265,3.2207824
5635088428,51.2128809,3.2205698
5635088429,51.212977,3.2202733
5635088430,51.213018,3.220359
5635088432,51.2132892,3.2197745
5640662368,51.210116,3.2175483
5640662379,51.2085694,3.2173742
5640662400,51.2095664,3.2177383
5640662401,51.2095618,3.2177745
5640662402,51.2095672,3.2178289
5640662403,51.2095831,3.2178535
5640662404,51.2095811,3.2177216
5640662405,51.2096097,3.2177323
5640662406,51.2096218,3.2177672
5640662407,51.2096248,3.2178027
5640662408,51.2096151,3.2178302
5640662409,51.2096012,3.2178519
5640662410,51.2090326,3.2184799
5640662411,51.2095051,3.2185405
5640662412,51.2089771,3.2181952
5640662413,51.2089758,3.2175269
5640662414,51.2098096,3.2178676
5640768023,51.2154007,3.2273086
5640768024,51.2153777,3.2269672
5640768025,51.2153382,3.2273203
5640768026,51.2153455,3.2274066
5640768027,51.2153749,3.227732
5640768028,51.2153952,3.2279577
5640768029,51.2155947,3.2279251
5640768030,51.2156736,3.2256418
5640768031,51.2156035,3.2256189
5640768032,51.215822,3.2256082
5640768033,51.2158967,3.2255902
5640768040,51.2153955,3.2263049
5640768045,51.2154137,3.2264273
5640768046,51.2154209,3.2265115
5640768047,51.2154327,3.2266644
5640768048,51.2154642,3.2266638
5640768049,51.2154714,3.2267451
5640768050,51.2155177,3.2267422
5640768051,51.2155249,3.2269901
5640768052,51.2153949,3.2261621
5641033535,51.2084566,3.2317077
5641033536,51.2081697,3.2310806
5642640123,51.1997536,3.2203734
5642640124,51.1996578,3.2205882
5642640125,51.1996489,3.2206162
5642640126,51.1996174,3.2205974
5642640127,51.1996375,3.2205415
5642640128,51.1996655,3.2205644
5642640129,51.1996285,3.2206043
5642640130,51.1997124,3.2205025
5642640131,51.1993861,3.2202831
5642640132,51.1992546,3.2208024
5642640133,51.1994744,3.2209229
5642640134,51.1993157,3.2205611
5642640135,51.1995797,3.2207102
5642640141,51.1999248,3.2211823
5642640142,51.1999172,3.221239
5642640143,51.1999942,3.2212715
5642682834,51.1995718,3.2210017
5642682851,51.1995713,3.2219456
5642682852,51.1995524,3.2220678
5642682853,51.199328,3.2218891
5642682855,51.1996012,3.2221808
5642682856,51.1995371,3.2221639
5642682866,51.1991178,3.2223772
5642682867,51.1993548,3.2224526
5642682868,51.1993354,3.222606
5642682869,51.1992671,3.2225877
5642682870,51.1992304,3.2225793
5642682871,51.199213,3.2225826
5642682872,51.1991989,3.222591
5642682873,51.1991852,3.2226144
5642682874,51.1991753,3.222668
5642682875,51.1991451,3.2228477
5642682890,51.199281,3.2224291
5642682891,51.1993164,3.2221658
5642682892,51.1993734,3.2221895
5642682893,51.1993008,3.2222817
5642682894,51.199254,3.2222051
5642682895,51.1992246,3.2221741
5642682896,51.1991999,3.2221767
5642682897,51.1991889,3.2222009
5642683617,51.1990762,3.2226726
5642683618,51.1990282,3.2226836
5642683619,51.1989652,3.2227149
5642683620,51.1989218,3.2227158
5642683621,51.1989029,3.2226942
5642683622,51.1988878,3.2226543
5642683634,51.1991881,3.2230288
5642683635,51.1991819,3.2229385
5642683643,51.2009026,3.2229373
5642685379,51.1997084,3.2215004
5642685380,51.1997795,3.2215212
5642685381,51.1997916,3.2214976
5642685382,51.1998176,3.2215338
5642685383,51.199815,3.2215435
5642685384,51.1997975,3.2214955
5642685385,51.1998035,3.2214965
5642685386,51.199809,3.2215003
5642685387,51.1998136,3.2215066
5642685388,51.1998167,3.2215148
5642685389,51.1998181,3.2215242
5642685390,51.1998105,3.2215512
5642685391,51.1998046,3.2215561
5642685392,51.199798,3.2215575
5642685393,51.1997916,3.2215554
5642685394,51.1997859,3.2215499
5642685395,51.1997817,3.2215417
5642685396,51.1997795,3.2215318
5642685397,51.1997818,3.2215113
5642685398,51.199786,3.2215031
5642687241,51.2010887,3.2204495
5642687242,51.2010891,3.2203561
5642687243,51.200996,3.2204495
5642687244,51.2008585,3.2204592
5642687246,51.2008628,3.2205214
5642687247,51.2008632,3.2204687
5642687258,51.2008616,3.2201112
5642687259,51.2007505,3.220463
5642687260,51.2007127,3.2206491
5642687261,51.2006891,3.2208361
5642687263,51.2008663,3.2203382
5642687264,51.2008012,3.2203377
5642687265,51.2007458,3.2203178
5642687266,51.2007087,3.2205299
5642687270,51.2014116,3.2200996
5642687271,51.2014133,3.2200239
5642687272,51.2014134,3.2199524
5642687273,51.2014102,3.219653
5642687274,51.2010892,3.2196542
5642732200,51.19877,3.2264429
5642732205,51.2004549,3.2250774
5642732206,51.2004662,3.2250649
5642732207,51.2004549,3.2249831
5642732208,51.200447,3.2250859
5642732209,51.2004854,3.2252738
5642737951,51.20199,3.221446
5642737952,51.201827,3.2216259
5642737953,51.2021058,3.2216486
5642737954,51.2019399,3.2218478
5642737955,51.2022162,3.2218914
5642737956,51.2020451,3.2220773
5642737957,51.2021687,3.2222945
5642737958,51.1998761,3.2276974
5642737959,51.1998973,3.2274357
5642737960,51.1998265,3.2272553
5642737961,51.1997838,3.2272781
5642737979,51.1995339,3.2271844
5642737980,51.1995775,3.2271669
5642837424,51.207099,3.2179371
5642837425,51.2071291,3.2179127
5642837426,51.2072148,3.2178593
5642837427,51.2073525,3.2180698
5642837458,51.2084177,3.220208
5642837459,51.2081235,3.2198072
5642837460,51.20802,3.22003
5642837461,51.2083241,3.2204153
5643616755,51.2012511,3.2279346
5643616756,51.2012369,3.2278985
5643616757,51.2012962,3.2278344
5643616759,51.2012894,3.2280229
5643616760,51.2013512,3.2281682
5643616761,51.2009635,3.2281955
5643616762,51.2006776,3.2283741
5643616763,51.2009083,3.2281315
5643616764,51.2006695,3.2284024
5643616765,51.2006711,3.2284405
5643616766,51.2006882,3.2284789
5644260462,51.2011862,3.2284834
5644260463,51.2012999,3.228413
5644260464,51.2014239,3.2282729
5644260465,51.201762,3.2279291
5644260466,51.2017563,3.227935
5644260467,51.2017672,3.2279578
5644260468,51.2018283,3.2278982
5644260469,51.2019852,3.2281541
5644260470,51.2020468,3.2284264
5644260471,51.2014032,3.2282963
5644260491,51.2014696,3.2284527
5644260492,51.2019091,3.2280299
5644260501,51.2017405,3.2284916
5644260502,51.2016532,3.228276
5644260503,51.2015861,3.228108
5644260504,51.2017946,3.2284927
5644260505,51.2016911,3.2282396
5644260506,51.2016205,3.228073
5644260507,51.2018526,3.2284939
5644260508,51.2020283,3.2284854
5644260509,51.2020244,3.2284655
5644260510,51.2020337,3.2284343
5644260511,51.2017377,3.2283536
5644260512,51.2017007,3.2283932
5644260513,51.2017243,3.2284516
5644260514,51.2017616,3.2284121
5644260515,51.2015573,3.2286416
5644265122,51.2015606,3.228689
5644265123,51.2015606,3.2286964
5644265124,51.201419,3.2287141
5644267449,51.2008744,3.2278804
5644267450,51.2008442,3.2278028
5644267451,51.2005066,3.2270915
5644267452,51.2005304,3.2271595
5647687234,51.2087981,3.2157595
5647687235,51.2087813,3.2154453
5662811702,51.2040214,3.2385714
5662811703,51.203368,3.2400514
5666296843,51.2009467,3.2152678
5666296844,51.2010135,3.2155689
5666296845,51.2010334,3.2152174
5666296846,51.2010486,3.2152885
5666296847,51.2010662,3.2153695
5666296848,51.2010772,3.2154229
5666296852,51.2014043,3.2156706
5666296853,51.2014097,3.2152356
5666296854,51.2014211,3.2156731
5666296855,51.2014615,3.215661
5666296856,51.2014788,3.2156554
5666296857,51.2014794,3.2157185
5666296858,51.2014785,3.2157707
5666296859,51.201478,3.2158093
5666296860,51.2014759,3.2158588
5666296863,51.2014875,3.215193
5666296864,51.2009918,3.215471
5666296867,51.2008678,3.2155332
5677744297,51.2085355,3.2229334
5677744298,51.2086252,3.2229085
5677744303,51.2084821,3.2229263
5677744304,51.2086769,3.2229267
5677744305,51.2088011,3.2233103
5677744306,51.2088457,3.2233755
5678259611,51.212519,3.2146947
5678259612,51.2125122,3.2147411
5678259613,51.2125008,3.2148213
5678259614,51.2124806,3.2149796
5678259615,51.2124261,3.2153048
5678259616,51.212382,3.2158021
5678259617,51.2123834,3.2160747
5678259726,51.2112886,3.2160861
5678259727,51.2115187,3.2159172
5678259728,51.2115636,3.2160687
5678259729,51.2121827,3.216856
5678259730,51.2120736,3.2164692
5678259731,51.2123123,3.2163129
5682555809,51.2007823,3.2220061
5682555810,51.2007997,3.2219713
5682555811,51.2008196,3.2218934
5682555812,51.2008285,3.2218324
5682555813,51.2008321,3.2217956
5682555814,51.2008516,3.221758
5682555815,51.2008721,3.221741
5682555816,51.2009409,3.2217105
5682555817,51.2009529,3.2216921
5682555818,51.2009653,3.2215999
5682555819,51.2013104,3.2215454
5682555820,51.2012802,3.2215298
5682556621,51.2012349,3.2215489
5682556622,51.201186,3.2215794
5682556623,51.2011092,3.2215858
5682556624,51.2009936,3.2215985
5682556625,51.2009234,3.2215744
5682556626,51.2008874,3.2215652
5682556627,51.2007915,3.2215588
5682556628,51.2007484,3.2215539
5682556629,51.2006578,3.2215489
5682556630,51.2006129,3.2215454
5682556631,51.200577,3.2215773
5682556632,51.2005472,3.2215928
5682556633,51.2004948,3.2215964
5682556634,51.2004699,3.2215999
5682556639,51.2013204,3.2215631
5682556640,51.2013346,3.2215319
5682556641,51.2013608,3.2214922
5682556642,51.2014048,3.2214454
5682556643,51.2014243,3.2214383
5682556644,51.2013276,3.2216021
5682556645,51.2013507,3.2216956
5682556646,51.2013609,3.2217438
5682556647,51.2013587,3.221906
5682556648,51.201314,3.2217246
5682556649,51.2013605,3.2217715
5682556650,51.2015297,3.2217346
5682556651,51.2015829,3.2217785
5682556652,51.2016592,3.2218512
5682556653,51.2014892,3.2218707
5682556654,51.2014897,3.2219472
5682556655,51.2015128,3.2219614
5682556656,51.2015603,3.2220153
5682556657,51.2016016,3.2221613
5682556658,51.2015332,3.2221698
5682556659,51.2015048,3.2222426
5682556675,51.2016097,3.2222568
5682556676,51.2016035,3.2221832
5697643294,51.2150443,3.2229251
5697643295,51.2150658,3.2229542
5697643297,51.2152794,3.2231587
5697643298,51.2153523,3.2229489
5697643304,51.2152625,3.2232172
5697643310,51.2152143,3.2231089
5697643313,51.2152204,3.2231143
5709000728,51.2073871,3.2135505
5709000729,51.2073816,3.2136117
5709000730,51.2073641,3.2137912
5709000731,51.2073161,3.2142487
5709000732,51.2072938,3.2143277
5709000733,51.2072467,3.2143238
5709437310,51.2055832,3.2263447
5709437311,51.2057757,3.2266779
5709437312,51.2057491,3.2266317
5709437326,51.205661,3.2267653
5709437327,51.205522,3.2268509
5709437328,51.2054771,3.2269424
5709437329,51.2051583,3.2271446
5711813446,51.2045055,3.2296016
5711813447,51.2045333,3.2297305
5711813448,51.2045407,3.2297761
5711813449,51.2046386,3.2302219
5711813486,51.2045685,3.2302461
5711813487,51.2046305,3.2301852
5711813488,51.2046985,3.2301214
5711813494,51.2046757,3.2301428
5711813495,51.2045771,3.2299417
5711813496,51.2045724,3.2299204
5711813497,51.2044962,3.2299577
5711813498,51.2044693,3.2298164
5711813499,51.2045422,3.2297828
5711826161,51.2045522,3.2282075
5711826162,51.2045821,3.2282922
5711826163,51.2046062,3.2284093
5711826164,51.2046516,3.2284786
5711826165,51.2046999,3.2285325
5711826166,51.2047703,3.2285726
5711826167,51.2048572,3.2285757
5711826168,51.2049402,3.2285464
5711826169,51.2049942,3.2285556
5711826170,51.2051023,3.2288714
5712421481,51.2096928,3.2230192
5712421482,51.2097295,3.2230162
5713130033,51.2225265,3.2356986
5713130034,51.2230612,3.2367253
5714017887,51.2010526,3.221245
5714017895,51.2005153,3.2224788
5714017896,51.2006228,3.2224818
5714017897,51.2006676,3.2224932
5714017898,51.2007086,3.2226553
5714017899,51.2009405,3.222654
5714017900,51.2008969,3.2226535
5714017901,51.2005141,3.2225385
5714017902,51.2004584,3.2213851
5714017903,51.2002767,3.2213886
5714017904,51.2002762,3.2214596
5714017918,51.2015062,3.2219578
5714021471,51.2008614,3.2201553
5714032822,51.2036561,3.2213085
5714032823,51.2036458,3.2211847
5714032824,51.2034739,3.2212256
5714032825,51.2034542,3.2209804
5714032829,51.2035917,3.2211976
5714032830,51.2035898,3.2211735
5714032831,51.2035872,3.221133
5714032832,51.2035532,3.2211391
5714054205,51.2034574,3.2242949
5714054206,51.203446,3.2242567
5714054207,51.2035299,3.2241763
5714054208,51.2034878,3.2240616
5714054209,51.2034544,3.2243376
5714054210,51.2034306,3.2243647
5714054211,51.2034208,3.2243353
5714054212,51.2034058,3.2243515
5714054213,51.203399,3.2243353
5714054214,51.2033238,3.2244037
5714054215,51.2033148,3.2243749
5714054216,51.2033029,3.2243858
5714054218,51.2034722,3.224339
5714054219,51.2034674,3.2243246
5714054220,51.203611,3.2247559
5714081513,51.2029143,3.2240368
5714081514,51.202905,3.22399
5714081515,51.2028863,3.2238921
5714081516,51.202875,3.223835
5714081517,51.2028215,3.2235545
5714110511,51.2081528,3.2348787
5715013598,51.2047639,3.2295718
5715013599,51.204763,3.2296355
5715013600,51.2047543,3.2297101
5715013601,51.204724,3.2298223
5715013602,51.2047011,3.2298797
5715013603,51.2046942,3.229906
5715013604,51.2047066,3.2299766
5715013605,51.2047339,3.2300787
5715013606,51.2047363,3.2297768
5715013607,51.2047481,3.2298677
5715013608,51.2047737,3.2299959
5715013609,51.2050292,3.2298657
5715013610,51.2048982,3.2300511
5715013611,51.2050625,3.230146
5715013612,51.2047735,3.2300607
5715013613,51.204782,3.230053
5715013614,51.2047639,3.2299973
5715013615,51.2047916,3.2299771
5715013616,51.2048021,3.2300013
5715013617,51.2048255,3.2300208
5715013618,51.2048567,3.2299963
5715013619,51.2048747,3.2299992
5715013620,51.2049037,3.2301242
5715015621,51.2048069,3.2301846
5715015622,51.2047663,3.2301386
5715015623,51.2049168,3.2300437
5715015624,51.2048165,3.2299912
5715015625,51.2049056,3.2298567
5715015626,51.2049827,3.2302611
5715015627,51.2048694,3.2303616
5715015628,51.2048152,3.2301539
5715015629,51.2048688,3.2300236
5715015630,51.2047974,3.2300707
5715015631,51.2047851,3.2301215
5715015632,51.2048944,3.2301005
5715026204,51.2050436,3.2295608
5715026205,51.2050563,3.2296352
5715026206,51.2051115,3.2298812
5715026207,51.2051635,3.2298888
5715026208,51.2051907,3.2299364
5715026209,51.2052854,3.2302139
5715034269,51.2100824,3.2222743
5715034270,51.2100738,3.2222619
5715034271,51.2100554,3.2223051
5715034272,51.2100238,3.2222748
5715034273,51.2099605,3.2224086
5715034274,51.2099347,3.2224519
5715034275,51.2099412,3.2224675
5715034276,51.2099579,3.2224925
5715034277,51.2100434,3.2222927
5715730394,51.2099125,3.2343839
5715730395,51.2099585,3.2343429
5715730396,51.2100339,3.2342717
5715730397,51.2100932,3.2341731
5715730398,51.2101649,3.2341028
5715730399,51.210234,3.2340384
5715730400,51.2102803,3.2342075
5715730401,51.2103152,3.2342668
5715730402,51.2104189,3.2342958
5715730403,51.2101985,3.2338498
5715730404,51.2101923,3.2340773
5715730405,51.2105357,3.2342033
5715730406,51.2103731,3.2343654
5715730407,51.2105086,3.2342274
5716995411,51.2059971,3.2225324
5717002567,51.2041586,3.2197333
5723306795,51.2019528,3.2268193
5723306796,51.2019313,3.2267707
5723306797,51.2018671,3.2266828
5723306798,51.2017784,3.2265887
5723306799,51.201589,3.2261908
5723306800,51.2014382,3.2263659
5723306801,51.2016912,3.2269171
5723306802,51.2018827,3.2267041
5723306804,51.2016943,3.226409
5723306805,51.201538,3.226583
5728479494,51.2187152,3.2282426
5732230287,51.2068572,3.2350991
5732270549,51.2013365,3.215824
5745932493,51.2013289,3.2316304
5745932494,51.2015684,3.2320365
5745932495,51.2016817,3.2323215
5796456000,51.2205629,3.2250671
5796456001,51.2206091,3.2251826
5796456002,51.2206588,3.2254167
5796456003,51.2207043,3.2256248
5796456004,51.2206458,3.2250517
5796456005,51.2206325,3.2250619
5796456006,51.2206148,3.2250941
5796456007,51.2205884,3.2251269
5796456008,51.2205447,3.2251524
5796456009,51.2205986,3.2253644
5796456010,51.2206759,3.2255202
5796456011,51.220643,3.2255388
5796456024,51.2199157,3.2256629
5796456025,51.2200434,3.2257836
5796456026,51.2201005,3.2258278
5810904023,51.2017204,3.225619
5810904024,51.2014434,3.2257517
5810904025,51.2019387,3.226787
5810904026,51.2014337,3.226705
5810904027,51.2014282,3.2268149
5810904028,51.2013625,3.2268066
5810904029,51.201368,3.2266967
5810904030,51.2012692,3.2268994
5810904031,51.2011366,3.2263433
5810904032,51.2012464,3.2265873
5810904033,51.2013503,3.2264644
5810904034,51.2012929,3.2265345
5810904035,51.2014202,3.2269586
5810904036,51.2015387,3.2268305
5810904037,51.2013754,3.2264738
5810904038,51.2013565,3.2264951
5810904039,51.2013451,3.2264707
5810904040,51.201465,3.2266695
5810904041,51.2014686,3.2269063
5810904042,51.2011805,3.2264402
5810904044,51.2013087,3.2268614
5810904048,51.2011798,3.225918
5810904049,51.2009925,3.2253015
5810904050,51.2010099,3.2261027
5812400093,51.2011407,3.2285475
5873524413,51.21391,3.2154121
5876911605,51.2206571,3.2198075
5882206795,51.204125,3.218926
5882206796,51.2039308,3.2189872
5882206797,51.2038047,3.219027
5882206798,51.203889,3.2190004
5882206801,51.203771,3.2191431
5896227887,51.2153485,3.2177828
5896227888,51.2153757,3.2178742
5896227889,51.2152764,3.2175543
5929570119,51.2188531,3.2216388
5929570120,51.2184646,3.221733
5929570121,51.2187905,3.2216539
5929570124,51.2189354,3.2226758
5929570125,51.2184299,3.2228004
5929570126,51.2183926,3.2230201
5929582975,51.2189172,3.2224214
5929582976,51.2185924,3.2224455
5939696147,51.2037731,3.2190376
5939696150,51.2036706,3.2191352
5940817255,51.218283,3.2218177
5940817256,51.2178863,3.2219254
5940817257,51.2178865,3.2225801
5940817258,51.2173381,3.2209035
5940823719,51.2175092,3.2211011
5940823720,51.2175175,3.2211728
5940823724,51.2187622,3.2217617
5949841270,51.2187188,3.217244
5949841271,51.2186691,3.2173094
5949841272,51.2185824,3.2174156
5949841273,51.218505,3.2174959
5949841274,51.2181822,3.2177987
5949841275,51.2184601,3.2175762
5951310592,51.2057769,3.2168927
5952430693,51.2033212,3.2181114
5952430694,51.2043463,3.2177998
5952430701,51.2040993,3.2194998
5952430720,51.2024961,3.2194556
5952430721,51.2024914,3.2195545
5952430722,51.2025427,3.2195609
5952430723,51.2025298,3.2195598
5952430736,51.2026103,3.2199018
5952589252,51.2039052,3.2189953
5952589253,51.2039012,3.2189621
5952589254,51.2038917,3.2188822
5952589255,51.2040313,3.2188397
5952589256,51.2040025,3.2185986
5952589257,51.204035,3.2185887
5952589272,51.2058396,3.2172073
5952589273,51.2048262,3.2169882
5952589274,51.2053816,3.2168387
5952589275,51.2050904,3.2169049
5952589276,51.2050443,3.2168323
5955133848,51.2051134,3.2183064
5955133849,51.2044277,3.2185708
5955133850,51.204432,3.2177766
5955133851,51.2045491,3.2171742
5955133852,51.2050474,3.2169744
5955133853,51.2052114,3.2169334
5955133855,51.2042573,3.2173703
5955150370,51.2053586,3.2169035
5955150371,51.2053571,3.2166837
5955150372,51.2053518,3.2165445
5955150373,51.2053121,3.2161552
5955150374,51.205315,3.2160536
5955150375,51.205295,3.2158823
5955150376,51.2053533,3.2165848
5955150377,51.2057579,3.2172352
5955150378,51.2057939,3.2175043
5955150379,51.2058184,3.2174958
5955150380,51.2057824,3.2172269
5955150381,51.2058306,3.217587
5955150382,51.205467,3.2177111
5955150383,51.2058061,3.2175953
5955150685,51.205324,3.2179395
5955150686,51.2054691,3.21789
5955337628,51.20549,3.2178829
5955337632,51.2036521,3.2175845
5955473485,51.2025225,3.2183897
5959691702,51.2043308,3.2172283
5959691703,51.2042675,3.2172188
5959691704,51.2041683,3.217163
5959691707,51.2052023,3.218103
5959691708,51.2054369,3.2174878
5959691731,51.2040313,3.2190844
5959691732,51.2040417,3.2191988
5959691742,51.2046108,3.2170085
5959691743,51.2046321,3.2171218
5959691744,51.2046443,3.2171863
5959691745,51.2046721,3.2173626
5959691746,51.2045779,3.2175151
5959726449,51.2052544,3.2179633
5959726450,51.2049277,3.2177501
5959746612,51.20324,3.2201128
5959746613,51.2032296,3.2203364
5959746623,51.2030744,3.2207083
5961021272,51.2056953,3.2168739
5962248414,51.2042952,3.2172796
5962248416,51.2042825,3.2176045
5965782787,51.1995159,3.2192718
5972974046,51.2059732,3.2175757
5972974047,51.2056383,3.2169632
5972974048,51.2057145,3.2167729
5972974049,51.2050534,3.2182549
5972974050,51.2051096,3.218181
5972974051,51.2060539,3.217804
5972974052,51.2046408,3.2174132
5972974053,51.2045419,3.21758
5972974054,51.2041138,3.2190579
5972974055,51.2039474,3.2197608
5993647922,51.215015,3.2161483
5993647923,51.2152772,3.2164691
5998710642,51.2122646,3.2340222
5998710643,51.2120882,3.2339888
5999965140,51.2128607,3.2326812
5999965141,51.2128974,3.2327194
5999965142,51.2131874,3.2331824
5999965143,51.2129831,3.2331118
5999965144,51.2130146,3.2331334
5999965145,51.2130495,3.2331361
5999965146,51.2130976,3.233039
6000401535,51.2058258,3.217736
6000401536,51.2058093,3.2177411
6000401537,51.2058258,3.2178813
6058665145,51.2084038,3.2267359
6060994258,51.2073011,3.2306056
6060994259,51.2074327,3.2306972
6089979635,51.2049768,3.2368278
6089979636,51.2046828,3.2365869
6109122134,51.2048344,3.2371123
6109350695,51.2048828,3.236983
6116497603,51.2131424,3.2454299
6127181130,51.201949,3.2357001
6127187613,51.2131627,3.2335487
6127187614,51.213174,3.233667
6127187615,51.213166,3.2335968
6127187616,51.2130898,3.23365
6127187617,51.2131701,3.2336329
6148383260,51.2093638,3.2137772
6148383262,51.209357,3.2138426
6148383263,51.2093692,3.2139148
6148383264,51.20938,3.2139967
6148383265,51.2093898,3.2140864
6148383266,51.2093996,3.2141749
6148468413,51.2050651,3.241571
6148468414,51.2058256,3.2423638
6148468415,51.2057461,3.2425727
6148468425,51.2050483,3.2415631
6148468426,51.2050218,3.2415613
6148468427,51.2049963,3.2415735
6148468428,51.2049748,3.2415983
6148468429,51.2049595,3.2416331
6148468430,51.2049522,3.2416738
6148468431,51.2049536,3.2417162
6148468432,51.2049636,3.2417555
6148468433,51.2049738,3.241782
6148468434,51.2043176,3.2410812
6148468435,51.2040896,3.2412972
6148468436,51.2042211,3.2410451
6148468437,51.2042309,3.2400553
6148468438,51.2042481,3.2398864
6148468439,51.2048565,3.240377
6148468440,51.2037533,3.2396632
6148647046,51.2042789,3.2405266
6148647052,51.2032153,3.2421244
6148647053,51.2032658,3.2421549
6148647054,51.2035288,3.2421369
6148647057,51.2040132,3.241918
6148647058,51.2040406,3.2418982
6148647059,51.2040871,3.2417897
6148647060,51.2041334,3.2414345
6148647062,51.2036151,3.2420689
6148647063,51.2036696,3.2413978
6148665135,51.2105966,3.2245525
6148665136,51.2105251,3.2244779
6148665137,51.210485,3.2244955
6148665138,51.210479,3.2245168
6148665139,51.2104907,3.224809
6148673878,51.2133705,3.2181941
6148673879,51.2133705,3.2181894
6148673880,51.213454,3.218097
6148673881,51.2135876,3.2183903
6154175042,51.2042096,3.2171861
6154175043,51.2046229,3.2170725
6154175046,51.2056724,3.216878
6154175047,51.2048332,3.2170402
6163781005,51.2096896,3.2260168
6163781006,51.2097043,3.2260014
6165102824,51.2236996,3.2234729
6172759532,51.2235906,3.222878
6172781544,51.2228523,3.2209796
6172781545,51.2229128,3.2209689
6172781546,51.2232626,3.2200261
6172781562,51.2227263,3.2211386
6172781563,51.2227927,3.2210648
6172781564,51.2229136,3.220873
6172781565,51.2230219,3.2207738
6172781567,51.2229892,3.2207228
6172781568,51.2230614,3.2205673
6172781569,51.2231345,3.2203795
6172781570,51.2231664,3.2202816
6172781571,51.2231967,3.2201475
6172781573,51.2233907,3.216489
6172781574,51.2232966,3.2168564
6172781575,51.2232395,3.2171193
6172781576,51.2232109,3.2173808
6172781577,51.2231967,3.2175069
6172781578,51.2231916,3.2177107
6172781579,51.2232025,3.2178944
6172781580,51.2232285,3.21827
6172781581,51.2232865,3.2190156
6172781582,51.2232605,3.2186799
6172781583,51.2232924,3.2191859
6172781584,51.2232932,3.2193401
6172781685,51.2232857,3.219485
6172781686,51.2232689,3.2196821
6172781687,51.2232344,3.2199423
6172781688,51.2233226,3.2195909
6172781689,51.223217,3.2200455
6172781690,51.2233512,3.2192255
6201497465,51.2078916,3.225277
6243979172,51.2089945,3.2238829
6248027219,51.2005389,3.2224795
6248063174,51.1978089,3.2205671
6248063175,51.1978813,3.2209347
6248063177,51.198007,3.2205081
6248063178,51.1988452,3.2189995
6248096786,51.1990483,3.2189773
6248096787,51.1986905,3.2195721
6248096788,51.1981111,3.2201368
6248096789,51.198349,3.2198813
6248096790,51.1994112,3.2199483
6248096791,51.1992502,3.2196077
6248096792,51.1992279,3.2194065
6248096793,51.1992086,3.2195661
6256355874,51.2206131,3.2210936
6256355875,51.2208858,3.2209914
6256355876,51.2210305,3.221337
6256355877,51.2208361,3.2202472
6260559147,51.2233713,3.2544581
6260805386,51.2210216,3.2364547
6260805387,51.2211002,3.2368851
6260805388,51.221222,3.2377066
6260805389,51.2215193,3.2408588
6260805390,51.2214895,3.2404491
6260805427,51.2221841,3.2465803
6260805432,51.2209717,3.2365673
6260805433,51.2210762,3.2372184
6260805434,51.2212266,3.2383349
6260805604,51.2229564,3.2519893
6260808530,51.2228913,3.2514904
6260808531,51.2223525,3.2475141
6260808532,51.222056,3.2455185
6260913969,51.2211455,3.2309139
6260913970,51.2210867,3.2311654
6260913971,51.2205038,3.2312974
6260913972,51.2207058,3.231076
6260913973,51.2221005,3.232713
6260913974,51.222014,3.2323831
6260913975,51.2210603,3.2314376
6260913976,51.2208566,3.2319975
6260913977,51.2208591,3.2315221
6260913978,51.2208486,3.2314201
6260913979,51.2208158,3.2313216
6260913980,51.2206416,3.2309327
6260913981,51.2208927,3.2308629
6260913982,51.221017,3.2303479
6260913983,51.2211729,3.2301248
6260913984,51.2211781,3.2300655
6260914285,51.2220042,3.2291403
6260914286,51.221353,3.2289941
6260914287,51.2217528,3.2282048
6260914288,51.2218939,3.228237
6260914289,51.2220098,3.2283215
6260914290,51.2220434,3.2283671
6260914291,51.2220577,3.2284395
6260914292,51.221899,3.2305183
6260914293,51.2217285,3.2308736
6260914294,51.2216335,3.2310131
6260914295,51.2215991,3.2311821
6260914296,51.2216083,3.2313175
6260914297,51.2215605,3.2315026
6260914298,51.2222526,3.232149
6260914299,51.2216495,3.231445
6260914300,51.2214723,3.2314986
6260914301,51.2212631,3.2312947
6260914302,51.221159,3.231115
6260914303,51.2211413,3.2310145
6260914304,51.2211665,3.2308173
6260914305,51.2212094,3.2303211
